user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
759251,1171174524102041601,2019-09-09T21:32:20Z,CNN,"Dozens of people were told to leave the ferry, according to an eyewitness. 

The headline has been updated. https://t.co/7EvvM1iOrL",TweetDeck,131,1170980673705971712,759251,CNN,FALSE,FALSE,45,30,,,,,cnn.it/2UR7SpP,https://t.co/7EvvM1iOrL,http://cnn.it/2UR7SpP,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171174524102041601,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171173015675199488,2019-09-09T21:26:20Z,CNN,Dozens of Hurricane Dorian survivors attempting to leave the Bahamas were forced off a ferry boat heading to Florida due to confusion over visas. CNN’s @RosaFlores takes a closer look at what happened. https://t.co/FedXomxQmV https://t.co/LbvgXrjYav,Twitter Media Studio,225,,,,FALSE,FALSE,68,43,,,,,cnn.it/2kDMmXN,https://t.co/FedXomxQmV,https://cnn.it/2kDMmXN,http://pbs.twimg.com/media/EEDS80gXUAgK1PU.jpg,https://t.co/LbvgXrjYav,https://twitter.com/CNN/status/1171173015675199488/video/1,photo,http://pbs.twimg.com/media/EEDS80gXUAgK1PU.jpg,https://t.co/LbvgXrjYav,https://twitter.com/CNN/status/1171173015675199488/video/1,,18257408,RosaFlores,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171173015675199488,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171172379420237826,2019-09-09T21:23:49Z,CNN,"President Trump is set to hold a campaign rally in Fayetteville, North Carolina, about a dozen miles from the country's largest military installation https://t.co/FzHnzOAuIw",SocialFlow,173,,,,FALSE,FALSE,63,25,,,,,cnn.it/34wc7eG,https://t.co/FzHnzOAuIw,https://cnn.it/34wc7eG,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171172379420237826,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171171477774839808,2019-09-09T21:20:14Z,CNN,"A portion of Baltimore's downtown was evacuated following reports of a suspicious vehicle containing 1,000 gallons of gasoline https://t.co/tkAOTUegse",SocialFlow,150,,,,FALSE,FALSE,87,40,,,,,cnn.it/2ULd4Lv,https://t.co/tkAOTUegse,https://cnn.it/2ULd4Lv,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171171477774839808,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171169740611608577,2019-09-09T21:13:20Z,CNN,"President Trump says the talks with the Taliban are “dead.” The President is also defending his idea to invite Taliban leaders to Camp David for a secret meeting, which he later canceled. CNN’s @Boris_Sanchez reports. https://t.co/JMnkt2Yc0b https://t.co/7bB6aAEYMD",Twitter Media Studio,241,,,,FALSE,FALSE,107,42,,,,,cnn.it/2kdoSbS,https://t.co/JMnkt2Yc0b,https://cnn.it/2kdoSbS,http://pbs.twimg.com/media/EEDTBC5XkAESRiP.jpg,https://t.co/7bB6aAEYMD,https://twitter.com/CNN/status/1171169740611608577/video/1,photo,http://pbs.twimg.com/media/EEDTBC5XkAESRiP.jpg,https://t.co/7bB6aAEYMD,https://twitter.com/CNN/status/1171169740611608577/video/1,,105249413,Boris_Sanchez,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171169740611608577,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171167509422252032,2019-09-09T21:04:28Z,CNN,"Rep. Max Rose calls the President's idea, to invite Taliban leaders to Camp David ""utterly ridiculous."" He adds, “We cannot use this one horrible idea as a justification or a pretense to advocate for another horrible idea, which is to stay in Afghanistan for another generation.” https://t.co/UygabF9HFN",Twitter Media Studio,279,,,,FALSE,FALSE,222,56,,,,,,,,http://pbs.twimg.com/media/EEDK8AyXoAAJ_SK.jpg,https://t.co/UygabF9HFN,https://twitter.com/CNN/status/1171167509422252032/video/1,photo,http://pbs.twimg.com/media/EEDK8AyXoAAJ_SK.jpg,https://t.co/UygabF9HFN,https://twitter.com/CNN/status/1171167509422252032/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171167509422252032,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171166431414759424,2019-09-09T21:00:11Z,CNN,"Amazon is looking to fill 30,000 jobs and, to help accomplish that goal, it plans to host career days in six cities across the US next week https://t.co/iPM7qYjkqG",SocialFlow,163,,,,FALSE,FALSE,188,62,,,,,cnn.it/34BNRaU,https://t.co/iPM7qYjkqG,https://cnn.it/34BNRaU,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171166431414759424,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171163902098452480,2019-09-09T20:50:08Z,CNN,"There are the smoky skies, dripping glaciers, and dead salmon. But scientists also worry about the changes that are harder to see, from toxic algae blooms in the Bering Sea to insects from the Lower 48 bringing new diseases north. https://t.co/rRQnURHSpY",SocialFlow,254,,,,FALSE,FALSE,145,69,,,,,cnn.it/34y0uUC,https://t.co/rRQnURHSpY,https://cnn.it/34y0uUC,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171163902098452480,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171161379014959104,2019-09-09T20:40:06Z,CNN,Brexit's thorniest issue is the border between Northern Ireland and the Republic of Ireland. People in the region are concerned about how agriculture could be impacted by a no-deal Brexit. https://t.co/OrlUjqidt8 https://t.co/XEMnnIbUHI,SocialFlow,212,,,,FALSE,FALSE,119,49,,,,,cnn.it/2UHO1Jv,https://t.co/OrlUjqidt8,https://cnn.it/2UHO1Jv,http://pbs.twimg.com/amplify_video_thumb/1171156163523698690/img/zGDbBeju48rxC9_K.jpg,https://t.co/XEMnnIbUHI,https://twitter.com/CNN/status/1171161379014959104/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1171156163523698690/img/zGDbBeju48rxC9_K.jpg,https://t.co/XEMnnIbUHI,https://twitter.com/CNN/status/1171161379014959104/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171161379014959104,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171160559766724608,2019-09-09T20:36:51Z,CNN,Cheese. On a conveyor belt. https://t.co/UTo2VULbb9,SocialFlow,51,,,,FALSE,FALSE,322,83,,,,,cnn.it/34yU1sE,https://t.co/UTo2VULbb9,https://cnn.it/34yU1sE,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171160559766724608,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171158854660427776,2019-09-09T20:30:04Z,CNN,"The GOP is canceling primaries to help Donald Trump | Analysis by @CillizzaCNN https://t.co/H7EgjSJTZ1 https://t.co/54UZzDVhtP",SocialFlow,102,,,,FALSE,FALSE,116,55,,,,,cnn.it/34zhvhb,https://t.co/H7EgjSJTZ1,https://cnn.it/34zhvhb,http://pbs.twimg.com/media/EEDKxWIWwAUqCsv.jpg,https://t.co/54UZzDVhtP,https://twitter.com/CNN/status/1171158854660427776/photo/1,photo,http://pbs.twimg.com/media/EEDKxWIWwAUqCsv.jpg,https://t.co/54UZzDVhtP,https://twitter.com/CNN/status/1171158854660427776/photo/1,,14412533,CillizzaCNN,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171158854660427776,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171156337058897920,2019-09-09T20:20:04Z,CNN,"A Massachusetts appeals court overruled a Boston judge who insisted over prosecutors' wishes that a man arrested at last week's ""Straight Pride Parade"" be criminally prosecuted https://t.co/y3t6Z2LtYl",SocialFlow,200,,,,FALSE,FALSE,66,21,,,,,cnn.it/2A5aHd2,https://t.co/y3t6Z2LtYl,https://cnn.it/2A5aHd2,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171156337058897920,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171154462221766656,2019-09-09T20:12:37Z,CNN,"The last crew member aboard the disabled Golden Ray cargo vessel is trapped behind glass in an engineering control room, according to Captain John Reed with the Coast Guard Sector Charleston. https://t.co/ESwEpYF0nJ",TweetDeck,215,1171148710589489152,759251,CNN,FALSE,FALSE,59,25,,,,,cnn.it/2lHEzbH,https://t.co/ESwEpYF0nJ,https://cnn.it/2lHEzbH,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171154462221766656,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171153832665079810,2019-09-09T20:10:07Z,CNN,"Nearly 1,000 Amazon employees have pledged to walk out in protest of what they say is their company's inaction on climate change https://t.co/d98q919tMY",SocialFlow,152,,,,FALSE,FALSE,550,145,,,,,cnn.it/2UIV98e,https://t.co/d98q919tMY,https://cnn.it/2UIV98e,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171153832665079810,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171151322533584896,2019-09-09T20:00:08Z,CNN,"""It's been heart-wrenching... this is going to take years, and we have to keep reminding ourselves how can we help rebuild these people's lives.""

Former model @IndiaHicksStyle lives in the Bahamas and is working to get aide to hurricane survivors. https://t.co/VFhk3WgWUZ https://t.co/DqRXW4L1Fn",Twitter Media Studio,272,,,,FALSE,FALSE,121,41,,,,,cnn.it/2PJhIuC,https://t.co/VFhk3WgWUZ,http://cnn.it/2PJhIuC,http://pbs.twimg.com/media/EECyqG9UcAEhnlm.jpg,https://t.co/DqRXW4L1Fn,https://twitter.com/CNN/status/1171151322533584896/video/1,photo,http://pbs.twimg.com/media/EECyqG9UcAEhnlm.jpg,https://t.co/DqRXW4L1Fn,https://twitter.com/CNN/status/1171151322533584896/video/1,,134853277,IndiaHicksStyle,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171151322533584896,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171151319329120256,2019-09-09T20:00:08Z,CNN,"Here's a look at how the US government has responded to migrants fleeing countries where disaster struck in recent years, and what could happen next https://t.co/ChA4Q552bh",SocialFlow,172,,,,FALSE,FALSE,82,40,,,,,cnn.it/2UHqwAc,https://t.co/ChA4Q552bh,https://cnn.it/2UHqwAc,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171151319329120256,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171148800636981248,2019-09-09T19:50:07Z,CNN,Here's how new technology is keeping Singapore's taps from running dry https://t.co/O2Gxfg80J9 https://t.co/p2SKZY3KwU,SocialFlow,94,,,,FALSE,FALSE,110,49,,,,,cnn.it/2UHjQSy,https://t.co/O2Gxfg80J9,https://cnn.it/2UHjQSy,http://pbs.twimg.com/media/EEDBnvSWsAEvKaU.jpg,https://t.co/p2SKZY3KwU,https://twitter.com/CNN/status/1171148800636981248/video/1,photo,http://pbs.twimg.com/media/EEDBnvSWsAEvKaU.jpg,https://t.co/p2SKZY3KwU,https://twitter.com/CNN/status/1171148800636981248/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171148800636981248,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171148788808998913,2019-09-09T19:50:04Z,CNN,"Nigeria will evacuate hundreds of its citizens from South Africa following a string of xenophobic attacks, a government official told CNN https://t.co/F1PaCByzYP",SocialFlow,161,,,,FALSE,FALSE,275,129,,,,,cnn.it/2UH2xBj,https://t.co/F1PaCByzYP,https://cnn.it/2UH2xBj,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171148788808998913,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171148714968305666,2019-09-09T19:49:47Z,CNN,"John Delaney failed to qualify for the third round of Democratic presidential debates, but says the three frontrunners are “vulnerable for different reasons.” He says Elizabeth Warren and Bernie Sanders' ideas aren't pragmatic and Joe Biden ""isn't reaching with big solutions."" https://t.co/ZcVDPpUo3g",SocialFlow,277,,,,FALSE,FALSE,111,25,,,,,,,,http://pbs.twimg.com/amplify_video_thumb/1171148448147628032/img/lWKMtp2-tQsnTYOJ.jpg,https://t.co/ZcVDPpUo3g,https://twitter.com/CNN/status/1171148714968305666/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1171148448147628032/img/lWKMtp2-tQsnTYOJ.jpg,https://t.co/ZcVDPpUo3g,https://twitter.com/CNN/status/1171148714968305666/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171148714968305666,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171148710589489152,2019-09-09T19:49:46Z,CNN,"Three of the four crew members trapped on a cargo ship off the coast of Georgia have been rescued, the Coast Guard says. Crews are working to get the fourth crew member out. https://t.co/lCI9dpwuEC",SocialFlow,197,,,,FALSE,FALSE,180,35,,,,,cnn.it/34zgHJ5,https://t.co/lCI9dpwuEC,https://cnn.it/34zgHJ5,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171148710589489152,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171146283417067522,2019-09-09T19:40:07Z,CNN,"Corporate America is taking a stand against gun violence. It's about time | By Shannon Watts for @CNNBusiness Perspectives https://t.co/86tYczXBh8 https://t.co/8OWTVithBS",SocialFlow,146,,,,FALSE,FALSE,219,40,,,,,cnn.it/34IVw7E,https://t.co/86tYczXBh8,https://cnn.it/34IVw7E,http://pbs.twimg.com/media/EEC_VmCXkAEQfFi.jpg,https://t.co/8OWTVithBS,https://twitter.com/CNN/status/1171146283417067522/photo/1,photo,http://pbs.twimg.com/media/EEC_VmCXkAEQfFi.jpg,https://t.co/8OWTVithBS,https://twitter.com/CNN/status/1171146283417067522/photo/1,,16184358,CNNBusiness,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171146283417067522,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171143777760751616,2019-09-09T19:30:10Z,CNN,"Businesses in the United Kingdom have been hobbled by Brexit uncertainty for three years. They want a resolution, fast. https://t.co/lg2IJkosAG",SocialFlow,143,,,,FALSE,FALSE,106,26,,,,,cnn.it/34zeJIH,https://t.co/lg2IJkosAG,https://cnn.it/34zeJIH,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171143777760751616,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
759251,1171141235085598720,2019-09-09T19:20:03Z,CNN,"Saudi Arabia wants to balance its massive budget and simultaneously pull off a $2 trillion valuation for Saudi Aramco, the country's crown jewel. Both of those challenging efforts require much higher oil prices. https://t.co/EFHg83DSYG",SocialFlow,235,,,,FALSE,FALSE,118,50,,,,,cnn.it/2UKcBJz,https://t.co/EFHg83DSYG,https://cnn.it/2UKcBJz,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CNN/status/1171141235085598720,CNN,"",It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,http://t.co/IaghNW8Xm2,FALSE,42763646,1105,139320,261120,1434,2007-02-09T00:35:02Z,TRUE,http://t.co/IaghNW8Xm2,http://www.cnn.com,,https://pbs.twimg.com/profile_banners/759251/1564637377,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png
